0,9.56819673512047
0.25,9.56819673512047
0.5,9.48837818306998
0.75,9.4316304839235
1,9.39432296864443
1.25,9.37334256911725
1.5,9.36602536224386
1.75,9.37009520736373
2,9.38360948281123
2.25,9.40491160793834
2.5,9.43258984494874
2.75,9.46544177690258
3,9.50244382599786
3.25,9.54272518733568
3.5,9.58554559099026
3.75,9.63027635722234
4,9.67638426777198
4.25,9.72341783490025
4.5,9.77099560587971
4.75,9.81879619209988
5,9.86654975799632
5.25,9.9140307454187
5.5,9.96105164400965
5.75,10.0074576480817
6,10.0531220658711
6.25,10.0979423684665
6.5,10.1418367836947
6.75,10.1847413552977
7,10.226607400309
7.25,10.26739930802
7.5,10.3070887743657
7.75,10.3456691070333
8,10.3791866443746
8.25,10.3934821348075
8.5,10.4802344528677
8.75,10.8118335728691
9,11.3461056829105
9.25,11.973200168931
9.5,12.4599893978493
9.75,12.644084326278
10,12.592763140543
10.25,12.3861755926776
10.5,12.0845374260133
10.75,11.7322978049011
11,11.3614653495851
11.25,10.9943322608704
11.5,10.6457171158318
11.75,10.3247996112861
12,10.0366025523461
12.25,9.78316957241548
12.5,9.56448374005583
12.75,9.37916934884321
13,9.22501583305105
13.25,9.10753531439512
13.5,9.13166783349141
13.75,9.47219469557996
14,10.0797825173637
14.25,10.8340165945805
14.5,11.4839191033676
14.75,11.8643446052179
15,12.0302012740927
15.25,12.0495430566236
15.5,11.9720823023202
15.75,11.8340182977779
16,11.661490233771
16.25,11.4731159425851
16.5,11.281890212227
16.75,11.0966186402719
17,10.9230066206195
17.25,10.7644880663092
17.5,10.6228555212519
17.75,10.4987376235689
18,10.3875839831586
18.25,10.2865361076331
18.5,10.2719641417042
18.75,10.5265162168567
19,11.0075743472836
19.25,11.6184182331235
19.5,12.2891000339868
19.75,12.9584711730993
20,13.4170919099866
20.25,13.5539540356201
20.5,13.4621139142787
20.75,13.223384033667
21,12.8972512696352
21.25,12.5263956448749
21.5,12.1408528493923
21.75,11.7611902344723
22,11.4009391455643
22.25,11.0684572711299
22.5,10.768350865083
22.75,10.5025560041634
23,10.2711553718689
23.25,10.0729899410804
23.5,9.90611188309737
23.75,9.7681150268732
24,9.65637145157001
